date,hour,pm2.5,DEWP,TEMP,PRES,ws,s,r,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
41384,4,80,1,2,1022,0.89,0,0,0,0,0,1
41384,5,84,0,1,1023,0,0,0,1,0,0,0
41384,6,83,1,1,1023,0,0,0,0,1,0,0
41384,7,86,3,4,1023,1.79,0,0,0,1,0,0
41384,8,92,2,6,1023,1.79,0,0,0,1,0,0
41384,9,92,1,8,1023,1.79,0,0,0,1,0,0
41384,10,84,0,10,1023,0.89,0,0,0,0,0,1
41384,11,75,-1,12,1022,1.79,0,0,0,0,0,1
41384,12,78,-3,14,1021,1.79,0,0,0,0,0,1
41384,13,75,-3,15,1020,1.79,0,0,0,0,0,1
41384,14,81,-4,16,1019,4.02,0,0,0,0,0,1
41384,15,70,-2,16,1018,4.92,0,0,0,0,1,0
41384,16,69,-2,16,1017,4.92,0,0,0,0,1,0
41384,17,63,-2,15,1017,5.81,0,0,0,0,1,0
41384,18,75,-2,14,1018,5.81,0,0,0,0,1,0
41384,19,67,-3,13,1018,5.81,0,0,0,0,1,0
41384,20,73,-2,12,1019,4.02,0,0,0,0,1,0
41384,21,81,-2,11,1020,4.92,0,0,0,0,1,0
41384,22,78,-1,11,1020,1.79,0,0,0,0,1,0
41384,23,91,0,8,1020,0.89,0,0,0,0,0,1
41385,0,105,1,8,1021,0.9,0,0,0,0,1,0
41385,1,117,1,6,1021,3.13,0,0,0,0,1,0
41385,2,118,1,7,1021,0.89,0,0,0,0,0,1
41385,3,125,2,5,1020,0,0,0,0,0,1,0
41385,4,123,2,5,1021,0.89,0,0,0,0,1,0
41385,5,132,2,4,1020,0.89,0,0,0,0,1,0
41385,6,126,2,4,1020,0.89,0,0,1,0,0,0
41385,7,136,3,6,1021,0.89,0,0,1,0,0,0
41385,8,151,4,8,1021,0.89,0,0,0,0,0,1
41385,9,143,4,10,1021,0.9,0,0,0,0,1,0
41385,10,153,3,12,1021,1.79,0,0,0,0,1,0
41385,11,156,3,15,1020,3.13,0,0,0,0,1,0
41385,12,164,2,16,1019,4.02,0,0,0,0,1,0
41385,13,147,3,16,1018,4.92,0,0,0,0,1,0
41385,14,134,3,17,1016,4.02,0,0,0,0,1,0
41385,15,138,2,18,1015,5.81,0,0,0,0,1,0
41385,16,140,0,19,1014,5.81,0,0,0,0,1,0
41385,17,142,0,18,1014,5.81,0,0,0,0,1,0
41385,18,149,2,17,1014,4.92,0,0,0,0,1,0
41385,19,137,3,16,1015,4.92,0,0,0,0,1,0
41385,20,126,3,14,1016,4.02,0,0,0,0,1,0
41385,21,102,3,13,1016,4.02,0,0,0,0,1,0
41385,22,89,3,13,1016,3.13,0,0,0,0,1,0
41385,23,89,3,13,1016,4.92,0,0,0,0,1,0
41386,0,104,3,12,1016,4.02,0,0,0,0,1,0
41386,1,114,4,11,1016,4.02,0,0,0,0,1,0
41386,2,120,4,10,1015,3.13,0,0,0,0,1,0
41386,3,123,4,9,1015,1.79,0,0,0,0,1,0
41386,4,128,4,7,1016,0.89,0,0,0,0,0,1
41386,5,138,3,7,1016,0.9,0,0,0,0,1,0
41386,6,147,4,8,1016,3.13,0,0,0,0,1,0
41386,7,151,5,9,1016,1.79,0,0,0,0,1,0
41386,8,160,5,10,1016,3.13,0,0,0,0,1,0
41386,9,165,6,12,1016,1.79,0,0,0,0,1,0
41386,10,175,6,13,1016,1.79,0,0,0,0,0,1
41386,11,195,6,14,1015,1.34,0,0,0,0,1,0
41386,12,201,7,15,1015,4.02,0,0,0,0,1,0
41386,13,214,7,15,1014,4.02,0,0,0,0,1,0
41386,14,236,7,15,1014,4.92,0,0,0,0,1,0
41386,15,218,7,16,1013,4.02,0,0,0,0,1,0
41386,16,228,7,16,1012,4.92,0,0,0,0,1,0
41386,17,190,7,15,1011,4.92,0,0,0,0,1,0
41386,18,158,7,15,1012,3.13,0,0,0,0,1,0
41386,19,166,6,15,1012,1.79,0,0,0,0,1,0
41386,20,171,7,12,1012,0.89,0,0,0,0,0,1
41386,21,183,7,11,1012,0.89,0,0,0,0,0,1
41386,22,197,7,11,1012,0.01,0,0,0,0,1,0
41386,23,188,7,13,1012,3.13,0,0,0,0,1,0
41387,0,152,7,13,1012,4.02,0,0,0,0,1,0
41387,1,135,7,12,1012,4.02,0,0,0,0,1,0
41387,2,135,6,10,1012,3.13,0,0,0,0,1,0
41387,3,134,6,10,1011,1.79,0,0,0,0,1,0
41387,4,140,7,9,1011,3.13,0,0,0,0,1,0
41387,5,146,7,9,1011,1.79,0,0,0,0,1,0
41387,6,175,7,10,1011,3.13,0,0,0,0,1,0
41387,7,195,7,10,1011,4.02,0,0,0,0,1,0
41387,8,203,7,10,1012,1.79,0,0,0,0,1,0
41387,9,201,7,11,1011,1.79,0,0,0,0,0,1
41387,10,214,7,11,1011,0,0,0,0,0,1,0
41387,11,214,8,13,1011,3.13,0,0,0,0,1,0
41387,12,229,8,14,1010,1.79,0,0,0,0,0,1
41387,13,247,8,13,1010,2.23,0,1,0,0,1,0
41387,14,250,9,15,1009,0.89,0,0,0,0,0,1
41387,15,258,9,16,1008,3.13,0,0,0,0,1,0
41387,16,260,8,15,1010,0.9,0,0,1,0,0,0
41387,17,275,8,15,1011,3.13,0,0,1,0,0,0
41387,18,258,7,15,1011,0.89,0,0,0,0,0,1
41387,19,215,7,12,1012,0.9,0,0,1,0,0,0
41387,20,200,7,12,1012,0.89,0,0,0,0,0,1
41387,21,190,8,11,1013,0.9,0,0,1,0,0,0
41387,22,217,7,9,1013,0.89,0,0,0,0,0,1
41387,23,236,7,8,1013,0.89,0,0,0,0,0,1
41388,0,224,7,8,1013,0.89,0,0,0,0,0,1
41388,1,241,7,8,1013,1.79,0,0,1,0,0,0
41388,2,217,7,8,1013,0.89,0,0,0,1,0,0
41388,3,179,6,7,1013,1.79,0,0,0,1,0,0
41388,4,154,5,6,1012,1.79,0,0,0,1,0,0
41388,5,125,4,5,1012,3.13,0,0,0,1,0,0
41388,6,148,5,6,1012,3.13,0,0,0,1,0,0
41388,7,165,8,9,1012,3.13,0,0,0,1,0,0
41388,8,125,8,13,1011,1.79,0,0,0,1,0,0
41388,9,87,7,15,1011,0.89,0,0,0,0,0,1
41388,10,85,6,17,1010,0.9,0,0,0,1,0,0
41388,11,73,2,21,1010,1.34,0,0,0,0,0,1
41388,12,77,-2,23,1008,1.79,0,0,0,1,0,0
41388,13,74,-6,24,1008,8.94,0,0,0,1,0,0
41388,14,36,-10,24,1007,8.94,0,0,0,1,0,0
41388,15,15,-11,25,1007,9.83,0,0,0,1,0,0
41388,16,9,-8,24,1006,9.83,0,0,0,1,0,0
41388,17,8,-6,20,1007,7.15,0,0,0,1,0,0
41388,18,11,-3,19,1007,4.92,0,0,0,1,0,0
41388,19,14,-4,18,1008,4.92,0,0,0,1,0,0
41388,20,18,-2,17,1011,8.05,0,0,1,0,0,0
41388,21,14,-5,17,1012,1.78,0,0,0,1,0,0
41388,22,8,-4,15,1013,8.94,0,0,0,1,0,0
41388,23,4,-4,14,1013,7.15,0,0,0,1,0,0
41390,0,95,-7,11,1013,0.89,0,0,0,0,0,1
41390,1,40,-6,10,1013,2.24,0,0,0,0,1,0
41390,2,71,-5,10,1013,1.79,0,0,0,1,0,0
41390,3,64,-3,9,1013,0,0,0,0,0,1,0
41390,4,92,-4,10,1012,0.89,0,0,0,1,0,0
41390,5,83,0,7,1012,0,0,0,0,0,0,1
41390,6,100,0,7,1012,0.89,0,0,0,0,0,1
41390,7,115,0,11,1012,0.89,0,0,0,0,0,1
41390,8,70,-2,14,1013,0.89,0,0,0,0,0,1
41390,9,83,-4,16,1012,1.79,0,0,0,0,1,0
41390,10,87,-3,19,1012,0.89,0,0,0,0,0,1
41390,11,81,0,20,1011,1.79,0,0,0,0,0,1
41390,12,80,-1,22,1010,0.45,0,0,0,0,1,0
41390,13,80,0,23,1009,4.02,0,0,0,0,1,0
41390,14,78,1,24,1008,1.79,0,0,0,0,1,0
41390,15,70,1,24,1007,4.02,0,0,0,0,1,0
41390,16,66,1,24,1006,4.02,0,0,0,0,1,0
41390,17,74,2,22,1006,4.02,0,0,0,0,1,0
41390,18,74,1,22,1006,4.92,0,0,0,0,1,0
41390,19,80,1,20,1006,4.92,0,0,0,0,1,0
41390,20,74,0,19,1007,4.92,0,0,0,0,1,0
41390,21,52,-3,17,1008,3.13,0,0,0,0,1,0
41390,22,41,-3,17,1009,4.92,0,0,0,0,1,0
41390,23,38,-2,17,1009,1.79,0,0,0,0,1,0
41391,0,45,-1,16,1009,3.13,0,0,0,0,1,0
41391,1,55,-1,15,1009,1.79,0,0,1,0,0,0
41391,2,63,-1,14,1009,0.89,0,0,0,0,0,1
41391,3,69,1,11,1009,0,0,0,1,0,0,0
41391,4,81,1,11,1009,0.9,0,0,0,1,0,0
41391,5,122,1,9,1009,1.79,0,0,0,1,0,0
41391,6,82,2,9,1010,0.89,0,0,0,0,0,1
41391,7,55,3,13,1011,0.89,0,0,0,0,0,1
41391,8,62,-1,18,1011,0.01,0,0,1,0,0,0
41391,9,61,-6,19,1012,2.23,0,0,0,0,1,0
41391,10,46,-2,20,1012,3.13,0,0,0,0,1,0
41391,11,45,0,21,1012,4.02,0,0,0,0,1,0
41391,12,50,-1,22,1011,3.13,0,0,0,0,1,0
41391,13,54,1,23,1010,4.02,0,0,0,0,1,0
41391,14,64,2,24,1010,4.02,0,0,0,0,1,0
41391,15,75,3,24,1009,4.02,0,0,0,0,1,0
41391,16,76,1,24,1009,4.92,0,0,0,0,1,0
41391,17,70,2,23,1009,4.92,0,0,0,0,1,0
41391,18,80,4,22,1009,4.92,0,0,0,0,1,0
41391,19,82,4,20,1010,4.02,0,0,0,0,1,0
41391,20,95,5,19,1011,3.13,0,0,0,0,1,0
41391,21,77,4,17,1012,3.13,0,0,0,0,1,0
41391,22,81,4,16,1012,3.13,0,0,0,0,1,0
41391,23,97,4,15,1013,1.79,0,0,0,0,1,0
41392,0,103,4,15,1013,1.79,0,0,0,0,1,0
41392,1,85,4,13,1012,3.13,0,0,0,0,1,0
41392,2,89,4,13,1011,1.79,0,0,0,0,1,0
41392,3,96,5,13,1011,0.89,0,0,0,0,0,1
41392,4,80,5,11,1010,0,0,0,0,0,1,0
41392,5,85,5,12,1010,0,0,0,0,0,0,1
41392,6,91,6,11,1010,0,0,0,0,0,1,0
41392,7,81,5,13,1010,0,0,0,1,0,0,0
41392,8,81,5,14,1010,0.9,0,0,0,0,1,0
41392,9,94,5,16,1010,3.13,0,0,0,0,1,0
41392,10,80,6,15,1010,4.02,0,0,0,0,1,0
41392,11,79,6,15,1010,0.89,0,0,0,0,0,1
41392,12,89,7,17,1009,2.24,0,0,1,0,0,0
41392,13,85,7,18,1009,1.79,0,0,1,0,0,0
41392,14,82,7,18,1008,0.89,0,0,0,0,0,1
41392,15,85,7,18,1007,0.89,0,0,0,0,0,1
41392,16,92,7,18,1007,0.89,0,0,0,0,0,1
41392,17,92,8,19,1007,0.89,0,0,0,0,0,1
41392,18,96,7,19,1008,3.13,0,0,0,1,0,0
41392,19,74,-5,19,1010,9.83,0,0,0,1,0,0
41392,20,16,-9,20,1011,9.83,0,0,0,1,0,0
41392,21,21,-8,19,1012,7.15,0,0,0,1,0,0
41392,22,20,-5,16,1012,1.79,0,0,1,0,0,0
41392,23,17,-10,19,1013,5.36,0,0,0,1,0,0
41393,0,11,-10,19,1014,5.81,0,0,0,1,0,0
41393,1,11,-11,17,1014,4.02,0,0,0,1,0,0
41393,2,14,-11,16,1014,1.79,0,0,0,1,0,0
41393,3,14,-2,11,1014,0.89,0,0,0,0,0,1
41393,4,15,-3,9,1013,0.9,0,0,0,0,1,0
41393,5,17,-1,8,1013,0.89,0,0,0,0,0,1
41393,6,17,1,8,1013,0.89,0,0,0,0,0,1
41393,7,21,1,14,1014,0.89,0,0,0,0,0,1
41393,8,24,-4,20,1014,1.79,0,0,1,0,0,0
41393,9,20,-9,22,1014,1.34,0,0,0,1,0,0
41393,10,17,-9,23,1013,3.13,0,0,0,1,0,0
41393,11,47,-9,25,1012,3.13,0,0,0,1,0,0
41393,12,44,-8,27,1012,4.92,0,0,0,1,0,0
41393,13,39,-11,27,1011,8.05,0,0,0,1,0,0
41393,14,27,-11,28,1009,8.94,0,0,0,1,0,0
41393,15,30,-14,29,1009,11.18,0,0,0,1,0,0
41393,16,11,-14,29,1008,8.94,0,0,0,1,0,0
41393,17,12,-15,28,1008,11.18,0,0,0,1,0,0
41393,18,38,-13,27,1008,8.94,0,0,0,1,0,0
41393,19,74,-15,26,1009,8.94,0,0,0,1,0,0
41393,20,37,-13,25,1010,7.15,0,0,0,1,0,0
41393,21,31,-14,24,1011,5.81,0,0,0,1,0,0
41393,22,32,-14,24,1011,7.15,0,0,0,1,0,0
41393,23,48,-13,23,1011,5.81,0,0,0,1,0,0
41394,0,81,-10,18,1012,4.02,0,0,0,1,0,0
41394,1,36,-11,20,1013,4.92,0,0,1,0,0,0
41394,2,12,-13,18,1014,4.92,0,0,1,0,0,0
41394,3,10,-12,16,1014,1.79,0,0,1,0,0,0
41394,4,11,-7,12,1014,1.79,0,0,0,1,0,0
41394,5,15,-4,10,1014,0.89,0,0,0,0,0,1
41394,6,10,-8,14,1015,2.24,0,0,0,1,0,0
41394,7,11,-11,17,1015,1.79,0,0,1,0,0,0
41394,8,14,-10,19,1016,4.92,0,0,1,0,0,0
41394,9,10,-10,21,1016,4.02,0,0,1,0,0,0
41394,10,9,-10,22,1015,4.92,0,0,1,0,0,0
41394,11,11,-10,24,1015,4.92,0,0,1,0,0,0
41394,12,70,-11,26,1014,4.02,0,0,1,0,0,0
41394,13,11,-9,28,1013,4.02,0,0,0,1,0,0
41394,14,12,-9,28,1012,3.13,0,0,0,0,0,1
41394,15,13,-13,28,1011,1.79,0,0,0,0,0,1
41394,16,16,-11,28,1011,3.13,0,0,1,0,0,0
41394,17,11,-12,27,1011,0.89,0,0,0,0,1,0
41394,18,13,-15,26,1011,3.13,0,0,1,0,0,0
41394,19,22,-10,23,1012,0.89,0,0,0,0,0,1
41394,20,36,-9,20,1013,0.89,0,0,0,0,0,1
41394,21,45,-6,18,1014,0.89,0,0,0,0,0,1
41394,22,40,-10,19,1015,1.79,0,0,0,0,1,0
41394,23,38,-4,15,1016,4.92,0,0,0,0,1,0
41395,0,38,-2,14,1017,4.02,0,0,0,0,1,0
41395,1,81,-2,13,1018,1.79,0,0,0,0,1,0
41395,2,41,-1,10,1018,1.79,0,0,0,1,0,0
41395,3,36,0,9,1018,1.79,0,0,0,1,0,0
41395,4,59,2,8,1018,0.89,0,0,1,0,0,0
41395,5,46,4,8,1018,0,0,0,0,0,0,1
41395,6,48,2,8,1018,0,0,0,0,1,0,0
41395,7,83,2,13,1018,0,0,0,0,0,0,1
41395,8,45,2,17,1018,0.89,0,0,0,0,0,1
41395,9,33,1,18,1018,0.89,0,0,0,0,0,1
41395,10,30,0,19,1017,1.79,0,0,0,1,0,0
41395,11,27,-2,21,1016,1.79,0,0,0,1,0,0
41395,12,24,-6,22,1015,1.79,0,0,0,0,1,0
41395,13,28,-7,23,1014,1.79,0,0,0,0,1,0
41395,14,34,-5,25,1013,1.79,0,0,0,0,0,1
41395,15,33,-5,25,1012,1.34,0,0,0,0,1,0
41395,16,28,-4,24,1011,4.02,0,0,0,0,1,0
41395,17,35,-1,23,1011,5.81,0,0,0,0,1,0
41395,18,38,-1,22,1011,7.15,0,0,0,0,1,0
41395,19,59,0,21,1012,5.81,0,0,0,0,1,0
41395,20,41,-1,21,1012,3.13,0,0,0,0,1,0
41395,21,51,0,17,1012,1.79,0,0,0,0,1,0
41395,22,56,1,16,1013,1.79,0,0,0,0,1,0
41395,23,70,4,15,1013,3.13,0,0,0,0,1,0
41397,0,59,4,17,1013,22.79,0,0,0,0,1,0
41397,1,68,7,13,1015,4.02,0,1,1,0,0,0
41397,2,82,9,12,1016,1.79,0,1,0,0,1,0
41397,3,60,9,13,1016,3.13,0,1,0,0,1,0
41397,4,44,9,12,1016,0.89,0,0,0,0,0,1
41397,5,48,9,12,1017,0,0,0,0,1,0,0
41397,6,52,9,13,1017,0,0,0,0,0,0,1
41397,7,51,10,14,1018,0.9,0,0,0,1,0,0
41397,8,51,8,16,1018,1.79,0,0,0,1,0,0
41397,9,56,8,17,1018,0.89,0,0,0,0,0,1
41397,10,57,9,19,1018,0.89,0,0,0,0,0,1
41397,11,63,7,19,1018,1.79,0,0,0,0,0,1
41397,12,61,6,20,1018,0.89,0,0,0,0,0,1
41397,13,69,7,21,1017,1.79,0,0,0,0,0,1
41397,14,71,5,22,1016,3.13,0,0,0,0,1,0
41397,15,73,5,22,1016,1.79,0,0,0,0,0,1
41397,16,67,5,22,1015,2.23,0,0,0,0,1,0
41397,17,60,4,22,1015,4.02,0,0,0,0,1,0
41397,18,57,4,21,1015,4.92,0,0,0,0,1,0
41397,19,52,5,19,1015,4.02,0,0,0,0,1,0
41397,20,66,6,19,1016,3.13,0,0,0,0,1,0
41397,21,72,7,16,1016,3.13,0,0,0,0,1,0
41397,22,77,7,17,1016,1.79,0,0,0,0,1,0
41397,23,96,7,16,1017,1.79,0,0,0,0,1,0
41398,0,86,7,15,1017,4.02,0,0,0,0,1,0
41398,1,71,7,15,1017,4.02,0,0,0,0,1,0
41398,2,67,7,14,1017,1.79,0,0,0,0,1,0
41398,3,74,7,14,1017,3.13,0,0,0,0,1,0
41398,4,83,7,13,1017,3.13,0,0,0,0,1,0
41398,5,88,7,13,1017,3.13,0,0,0,0,1,0
41398,6,98,8,12,1018,1.79,0,0,1,0,0,0
41398,7,112,9,14,1018,0,0,0,0,0,1,0
41398,8,124,10,16,1018,1.79,0,0,0,0,1,0
41398,9,131,9,18,1018,1.79,0,0,0,0,1,0
41398,10,139,10,19,1018,1.79,0,0,0,0,0,1
41398,11,117,9,23,1017,5.36,0,0,0,0,1,0
41398,12,83,7,23,1017,7.15,0,0,0,0,1,0
41398,13,82,5,24,1016,4.92,0,0,0,0,1,0
41398,14,78,3,24,1015,7.15,0,0,0,0,1,0
41398,15,70,2,25,1015,5.81,0,0,0,0,1,0
41398,16,64,0,25,1014,4.02,0,0,0,0,1,0
41398,17,65,-1,25,1014,5.81,0,0,0,0,1,0
41398,18,54,-1,24,1014,5.81,0,0,0,0,1,0
41398,19,65,1,23,1014,4.02,0,0,0,0,1,0
41398,20,71,3,21,1015,3.13,0,0,0,0,1,0
41398,21,75,4,20,1016,1.79,0,0,0,0,1,0
41398,22,80,9,16,1016,0.89,0,0,0,0,1,0
41398,23,84,8,17,1016,1.79,0,0,0,0,1,0
41399,0,104,8,17,1016,1.79,0,0,0,0,1,0
41399,1,134,8,16,1016,1.79,0,0,0,0,1,0
41399,2,136,9,15,1016,1.79,0,0,0,0,1,0
41399,3,145,9,14,1016,0.89,0,0,0,0,0,1
41399,4,144,8,14,1017,0.45,0,0,0,0,0,1
41399,5,153,9,12,1017,0.89,0,0,1,0,0,0
41399,6,167,9,12,1017,0,0,0,0,0,0,1
41399,7,157,10,15,1018,0,0,0,1,0,0,0
41399,8,152,8,17,1018,0.9,0,0,0,0,1,0
41399,9,166,10,19,1018,0.89,0,0,0,0,0,1
41399,10,169,10,21,1018,0.89,0,0,0,0,0,1
41399,11,161,11,23,1018,0.89,0,0,0,0,0,1
41399,12,156,12,25,1017,0.89,0,0,0,0,0,1
41399,13,172,12,26,1016,0.89,0,0,0,0,0,1
41399,14,177,11,27,1016,3.13,0,0,0,0,1,0
41399,15,182,11,27,1015,3.13,0,0,0,0,1,0
41399,16,179,12,27,1014,4.02,0,0,0,0,1,0
41399,17,187,13,27,1013,4.02,0,0,0,0,1,0
41399,18,209,13,26,1013,4.02,0,0,0,0,1,0
41399,19,211,13,25,1014,4.02,0,0,0,0,1,0
41399,20,230,14,22,1014,3.13,0,0,0,0,1,0
41399,21,254,15,23,1015,4.02,0,0,0,0,1,0
41399,22,271,15,21,1015,1.79,0,0,0,0,1,0
41399,23,275,15,19,1015,0.89,0,0,0,0,0,1
41400,0,284,15,18,1015,0,0,0,0,0,1,0
41400,1,297,15,18,1015,0.89,0,0,0,0,1,0
41400,2,314,15,17,1015,0.89,0,0,0,0,0,1
41400,3,301,14,16,1015,0.89,0,0,0,0,0,1
41400,4,320,14,15,1015,0.89,0,0,1,0,0,0
41400,5,315,14,15,1015,0,0,0,0,0,0,1
41400,6,318,14,15,1015,0.45,0,0,0,0,0,1
41400,7,312,16,17,1015,0.89,0,0,1,0,0,0
41400,8,286,15,20,1016,0,0,0,0,0,0,1
41400,9,271,16,23,1015,0.89,0,0,0,0,0,1
41400,10,261,15,24,1015,0.89,0,0,0,0,0,1
41400,11,266,16,26,1015,0.89,0,0,0,0,0,1
41400,12,265,16,27,1014,3.13,0,0,0,0,1,0
41400,13,259,14,29,1014,1.79,0,0,0,0,0,1
41400,14,171,11,30,1013,2.23,0,0,0,0,1,0
41400,15,103,9,31,1012,4.02,0,0,0,0,1,0
41400,16,103,8,31,1012,4.92,0,0,0,0,1,0
41400,17,82,7,30,1012,4.92,0,0,0,0,1,0
41400,18,85,7,28,1012,4.02,0,0,0,0,1,0
41400,19,90,8,27,1012,4.02,0,0,0,0,1,0
41400,20,135,10,25,1013,1.79,0,0,0,0,1,0
41400,21,148,11,23,1014,1.79,0,0,0,0,1,0
41400,22,143,14,20,1014,0.89,0,0,0,0,0,1
41400,23,137,14,19,1014,0.45,0,0,0,0,0,1
41401,0,161,14,18,1015,0.45,0,0,0,0,1,0
41401,1,157,14,18,1015,0.89,0,0,0,0,1,0
41401,2,170,14,18,1014,0.89,0,0,0,0,0,1
41401,3,156,13,17,1015,0.89,0,0,0,0,0,1
41401,4,157,13,17,1015,0.89,0,0,1,0,0,0
41401,5,169,13,15,1015,0,0,0,0,0,0,1
41401,6,185,13,16,1015,0,0,0,1,0,0,0
41401,7,217,14,18,1016,0,0,0,0,0,0,1
41401,8,230,14,20,1016,0.89,0,0,0,0,0,1
41401,9,251,16,23,1017,0.89,0,0,0,0,0,1
41401,10,251,16,24,1017,0.89,0,0,0,0,0,1
41401,11,246,16,25,1017,1.79,0,0,0,0,1,0
41401,12,194,15,27,1016,3.13,0,0,0,0,1,0
41401,13,137,14,28,1015,3.13,0,0,0,0,1,0
41401,14,127,13,29,1014,3.13,0,0,0,0,1,0
41401,15,130,11,29,1014,4.92,0,0,0,0,1,0
41401,16,143,12,29,1013,4.02,0,0,0,0,1,0
41401,17,143,13,28,1013,3.13,0,0,0,0,1,0
41401,18,153,12,28,1013,3.13,0,0,0,0,1,0
41401,19,172,13,27,1013,4.02,0,0,0,0,1,0
41401,20,182,12,26,1013,4.02,0,0,0,0,1,0
41401,21,164,9,24,1014,4.02,0,0,0,0,1,0
41401,22,166,11,22,1014,3.13,0,0,0,0,1,0
41401,23,199,11,21,1014,3.13,0,0,0,0,1,0
41402,0,196,11,21,1014,1.79,0,0,0,0,1,0
41402,1,223,10,20,1014,1.79,0,0,0,0,1,0
41402,2,218,10,19,1014,1.79,0,0,0,0,1,0
41402,3,272,11,18,1014,0.89,0,0,0,0,0,1
41402,4,172,10,16,1014,0.45,0,0,0,0,0,1
41402,5,137,10,16,1014,0.45,0,0,0,0,1,0
41402,6,119,10,18,1014,3.13,0,0,0,0,1,0
41402,7,116,9,18,1015,0.89,0,0,0,0,0,1
41402,8,120,10,20,1015,2.24,0,0,0,0,1,0
41402,9,135,9,20,1015,3.13,0,0,0,0,1,0
41402,10,126,10,22,1015,3.13,0,0,0,0,1,0
41402,11,123,10,22,1015,4.02,0,0,0,0,1,0
41402,12,116,11,23,1014,3.13,0,1,0,0,1,0
41402,13,141,12,24,1014,4.02,0,0,0,0,1,0
41402,14,163,13,22,1014,4.92,0,0,0,0,1,0
41402,15,148,13,23,1013,4.02,0,0,0,0,1,0
41402,16,139,14,23,1013,3.13,0,0,0,0,1,0
41402,17,88,13,23,1012,3.13,0,0,0,0,1,0
41402,18,68,13,22,1012,3.13,0,0,0,0,1,0
41402,19,60,12,22,1012,1.79,0,0,0,0,1,0
41402,20,103,12,21,1012,1.79,0,0,0,0,1,0
41402,21,77,12,22,1013,1.79,0,1,0,0,1,0
41402,22,42,10,20,1013,4.92,0,0,0,0,1,0
41402,23,35,10,20,1013,4.02,0,0,0,0,1,0
41404,0,73,11,13,1007,3.13,0,0,0,0,1,0
41404,1,76,10,12,1006,0.89,0,0,0,0,0,1
41404,2,93,10,11,1005,0.89,0,0,0,0,0,1
41404,3,97,10,11,1004,0.89,0,0,0,0,1,0
41404,4,108,7,8,1003,0,0,0,0,1,0,0
41404,5,105,9,9,1003,0,0,0,0,0,0,1
41404,6,108,9,9,1003,0.89,0,0,0,0,0,1
41404,7,116,11,12,1003,0.89,0,0,0,0,0,1
41404,8,98,13,16,1003,1.79,0,0,0,0,0,1
41404,9,27,1,23,1003,2.69,0,0,0,1,0,0
41404,10,9,-1,25,1002,8.05,0,0,0,1,0,0
41404,11,13,-3,27,1002,12.07,0,0,0,1,0,0
41404,12,16,3,27,1001,4.02,0,0,1,0,0,0
41404,13,14,-2,30,1001,4.92,0,0,0,1,0,0
41404,14,12,-3,30,1000,5.81,0,0,0,1,0,0
41404,15,9,-2,31,999,4.02,0,0,0,1,0,0
41404,16,14,-5,31,998,3.13,0,0,0,0,0,1
41404,17,13,-9,31,998,1.79,0,0,0,1,0,0
41404,18,16,-9,30,997,3.13,0,0,0,1,0,0
41404,19,19,5,25,998,1.79,0,0,1,0,0,0
41404,20,38,-3,27,999,4.02,0,0,0,0,1,0
41404,21,33,-1,26,999,7.15,0,0,0,0,1,0
41404,22,43,1,25,999,5.81,0,0,0,0,1,0
41404,23,46,2,24,999,4.02,0,0,0,0,1,0
41405,0,47,5,19,999,1.79,0,0,0,0,1,0
41405,1,60,7,15,998,1.79,0,0,0,0,1,0
41405,2,52,8,14,997,0.89,0,0,0,0,0,1
41405,3,54,8,13,997,0.89,0,0,0,0,0,1
41405,4,70,7,12,996,0.89,0,0,0,0,0,1
41405,5,89,6,11,996,0.89,0,0,0,0,0,1
41405,6,115,8,10,995,1.79,0,0,1,0,0,0
41405,7,111,8,17,995,0.89,0,0,0,0,0,1
41405,8,106,8,21,995,0.89,0,0,0,0,0,1
41405,9,77,5,23,995,0.89,0,0,0,0,0,1
41405,10,83,3,27,995,0.46,0,0,0,1,0,0
41405,11,58,-3,31,994,4.92,0,0,0,1,0,0
41405,12,26,-6,32,994,5.81,0,0,0,1,0,0
41405,13,27,-5,33,993,4.02,0,0,0,1,0,0
41405,14,25,-14,34,993,8.94,0,0,0,1,0,0
41405,15,17,-17,34,992,7.15,0,0,0,1,0,0
41405,16,25,-14,34,992,8.05,0,0,0,1,0,0
41405,17,22,-9,33,993,4.92,0,0,0,1,0,0
41405,18,55,-7,30,993,4.02,0,0,0,1,0,0
41405,19,26,-8,26,994,3.13,0,0,0,1,0,0
41405,20,37,-7,21,995,3.13,0,0,0,1,0,0
41405,21,38,-4,21,996,1.79,0,0,1,0,0,0
41405,22,48,-8,21,997,0.89,0,0,1,0,0,0
41405,23,31,0,16,997,1.79,0,0,1,0,0,0
41406,0,25,-9,18,997,3.13,0,0,0,1,0,0
41406,1,32,-7,17,998,0.89,0,0,0,0,0,1
41406,2,67,3,14,998,0.89,0,0,0,0,0,1
41406,3,119,0,11,998,0.89,0,0,0,1,0,0
41406,4,122,-1,12,998,0.9,0,0,1,0,0,0
41406,5,52,-4,13,999,0,0,0,0,1,0,0
41406,6,36,-4,15,999,0.89,0,0,0,0,0,1
41406,7,53,-5,19,1000,0.9,0,0,1,0,0,0
41406,8,47,-9,21,1000,5.81,0,0,1,0,0,0
41406,9,29,-6,23,1000,4.92,0,0,0,1,0,0
41406,10,24,-6,25,1001,4.02,0,0,1,0,0,0
